top_0_prob,top_1_prob,top_2_prob,top_3_prob,top_4_prob,top_5_prob,top_6_prob,top_7_prob,top_8_prob,top_9_prob,is_member
0.4270699,0.41946566,0.08115111,0.041318946,0.018503722,0.010856097,0.0007295825,0.0005345712,0.00020392695,0.0001665548,0
0.9367157,0.0381477,0.024899147,0.00014349727,4.1658215e-05,2.4008099e-05,1.684093e-05,4.7131953e-06,3.8548374e-06,2.903386e-06,0
0.8789492,0.114138864,0.0031490745,0.0020016956,0.0009402615,0.000353525,0.00024361737,0.00011368114,9.842778e-05,1.1702679e-05,0
0.71425515,0.13590138,0.124769635,0.015353773,0.0071300967,0.0014428438,0.0009352192,9.738057e-05,7.420797e-05,4.0382478e-05,0
0.99629503,0.003290628,0.00025881335,7.378256e-05,5.1256313e-05,1.6462582e-05,8.263636e-06,4.210907e-06,8.005202e-07,6.362334e-07,0
0.96341085,0.028887952,0.0047770813,0.0010774152,0.0006459893,0.00059644884,0.00043993618,0.00012174007,3.402776e-05,8.638918e-06,0
0.99985135,0.000119404554,1.3267741e-05,5.370631e-06,4.8596385e-06,3.4214463e-06,1.8106726e-06,2.7258267e-07,1.968589e-07,5.6459683e-08,0
0.96160275,0.030264448,0.0059812474,0.0014651066,0.00032147556,0.00017206035,0.00010183929,4.9676542e-05,3.93042e-05,1.9796264e-06,0
0.9987091,0.00096191897,0.00013228788,5.315441e-05,4.7230955e-05,4.154778e-05,1.953274e-05,1.8638146e-05,1.4736522e-05,1.7483462e-06,0
0.6666118,0.32357177,0.0037143705,0.0021059131,0.0020870783,0.0011461149,0.00032223205,0.00024942204,9.878488e-05,9.2563816e-05,0
0.47697186,0.28438732,0.1817218,0.026788268,0.020738777,0.0028583137,0.0026605902,0.002244859,0.001236413,0.00039177632,0
0.50631016,0.3019811,0.15480323,0.020697713,0.014457975,0.0011191851,0.0005112519,5.19154e-05,4.3351214e-05,2.4094921e-05,0
0.43392265,0.3553157,0.11211561,0.047164753,0.030098727,0.01788928,0.0012430211,0.0009966418,0.0008025192,0.00045107197,0
0.740989,0.11467706,0.06547234,0.033300992,0.0183827,0.009862653,0.009455564,0.0064907614,0.0011485592,0.00022036502,0
0.8280063,0.13816428,0.03040818,0.001257224,0.0009330559,0.00081167213,0.0001584691,0.0001367562,0.000107894164,1.6223552e-05,0
0.74059117,0.25814387,0.0006449877,0.0003117138,0.00013186962,8.0979895e-05,5.429681e-05,3.4607216e-05,3.4630277e-06,3.0662618e-06,0
0.95166594,0.046711728,0.001507507,6.3677515e-05,3.2112457e-05,9.071722e-06,5.663058e-06,3.821278e-06,2.905056e-07,1.0998244e-07,0
0.7901319,0.09549489,0.04183374,0.021627648,0.016883418,0.009183132,0.009059486,0.00757356,0.004601269,0.003610976,0
0.82298315,0.1552753,0.01065573,0.009924,0.0009777654,0.0001446266,1.3454715e-05,9.9598e-06,9.342546e-06,6.704515e-06,0
0.9040712,0.034000825,0.020144438,0.020004865,0.018596096,0.0024317876,0.0005024709,0.00019416476,3.0476876e-05,2.37485e-05,0
0.97964305,0.009433613,0.004843146,0.0027989082,0.0018512538,0.0008649735,0.00044493185,7.7946264e-05,2.2824075e-05,1.936764e-05,0
0.6816973,0.26646495,0.03169105,0.01217094,0.0035506594,0.003167813,0.00071524055,0.00039072303,9.051594e-05,6.088346e-05,0
0.99993515,4.147915e-05,1.7606124e-05,3.676898e-06,1.3006535e-06,2.841483e-07,2.702435e-07,1.411374e-07,1.2215484e-07,8.222798e-08,0
0.4670442,0.42220253,0.10525432,0.0041207545,0.00072563806,0.00034422555,0.00020963469,5.547339e-05,2.7754382e-05,1.5450207e-05,0
0.4764987,0.31243485,0.18520339,0.0129087875,0.010081456,0.0025284723,0.00025046468,4.6420246e-05,2.4469358e-05,2.301048e-05,0
0.5003347,0.49380153,0.0045717563,0.0005356559,0.00047390253,8.823395e-05,7.397421e-05,6.4231615e-05,5.028872e-05,5.726042e-06,0
0.42727196,0.3660839,0.14681949,0.050913773,0.0028188305,0.0024465527,0.0012753793,0.0011183171,0.0009481159,0.00030369207,0
0.863863,0.1068257,0.01656965,0.00463931,0.0026092795,0.0022437638,0.0014256301,0.0010065105,0.00043935515,0.00037786283,0
0.72882766,0.24490999,0.01596921,0.0030390746,0.002994996,0.0019191753,0.0015942721,0.00037389228,0.00021040067,0.0001613058,0
0.94989806,0.022794358,0.011167367,0.0061153495,0.0051373728,0.0029762438,0.0013183961,0.00021957219,0.0001909868,0.00018228711,0
0.83671314,0.11843032,0.026077233,0.008679663,0.00737126,0.0015458893,0.00090798363,0.00013388282,9.741483e-05,4.3274267e-05,0
0.9603574,0.038210414,0.0010805705,0.00016602193,0.00010249718,3.9290942e-05,2.382864e-05,7.5958596e-06,6.3498237e-06,6.033229e-06,0
0.3927465,0.25081986,0.21585998,0.12510675,0.006015098,0.004579516,0.0024809502,0.0023145848,7.092321e-05,5.83849e-06,0
0.6824983,0.2817676,0.015449757,0.009305579,0.0052672694,0.004019757,0.0012378527,0.00024132572,0.00013348986,7.90733e-05,0
0.40113363,0.36632845,0.13035178,0.03758175,0.025347086,0.01829832,0.01316618,0.003935288,0.0037158616,0.00014160776,0
0.99822336,0.00061694277,0.0005436401,0.00026573832,0.0002429944,6.548512e-05,2.234569e-05,1.4874808e-05,2.693602e-06,1.95358e-06,0
0.604789,0.37279147,0.015081993,0.0059174895,0.00077524426,0.00043814527,0.00018023251,1.2142008e-05,8.166916e-06,6.122504e-06,0
0.7016947,0.2137459,0.06891163,0.0055131586,0.004335323,0.0032751882,0.0016293906,0.0004377477,0.00023185833,0.0002250701,0
0.9319392,0.060183853,0.0069388053,0.0006518871,0.00014564299,6.442105e-05,4.2961423e-05,1.7409926e-05,1.5305004e-05,5.937016e-07,0
0.60748893,0.23467587,0.06292021,0.049889177,0.026836904,0.011095452,0.0030231897,0.0019040572,0.0013492731,0.0008169747,0
0.9405234,0.045581054,0.0056476034,0.0026732627,0.0021500282,0.0019849394,0.0007266664,0.00046443622,0.00021191542,3.6633148e-05,0
0.97076225,0.024682006,0.0027531695,0.0015294927,0.00012857688,8.279961e-05,3.028553e-05,1.9794737e-05,1.0519926e-05,1.0233313e-06,0
0.503532,0.28596663,0.13595764,0.06269838,0.0069889226,0.0034725845,0.0007669814,0.0005125613,8.980083e-05,1.4476129e-05,0
0.84102494,0.106368594,0.05122475,0.0007914117,0.0004995411,6.1197235e-05,1.5175111e-05,7.816261e-06,3.615225e-06,3.0005929e-06,0
0.5771433,0.24561988,0.11200399,0.043756723,0.01718812,0.002773197,0.0009345363,0.00020607929,0.00019107993,0.0001829685,0
0.8444792,0.1287286,0.009042139,0.008523681,0.004500188,0.004158946,0.00028326124,0.000107509215,0.00010430779,7.2121446e-05,0
0.5678502,0.26384112,0.11055058,0.02818049,0.013033338,0.010619486,0.0030374818,0.0017949339,0.0010601768,3.2253763e-05,0
0.5386941,0.3879748,0.054523967,0.0175717,0.00063871493,0.0002447171,0.00012439469,9.5721894e-05,6.954957e-05,6.230715e-05,0
0.75421673,0.08456732,0.06389047,0.042865824,0.033196535,0.012065378,0.006413015,0.00212617,0.0005099313,0.00014859205,0
0.94344306,0.048351612,0.007990298,0.00013872448,2.466033e-05,2.2091765e-05,1.5842357e-05,6.171389e-06,5.5554547e-06,1.9007898e-06,0
0.9084004,0.050488856,0.021617118,0.011436545,0.005236794,0.0008195642,0.00076353474,0.00069944415,0.0003007209,0.00023707606,0
0.99935335,0.000608727,1.2278856e-05,1.15675475e-05,7.90247e-06,3.578173e-06,1.7407716e-06,4.2098037e-07,2.6046897e-07,2.2377426e-07,0
0.99765646,0.00076963805,0.00041644045,0.00023619446,0.00021874644,0.00021440773,0.00018939668,0.00017384178,8.508444e-05,3.966269e-05,0
0.88741857,0.112051696,0.0003797328,7.273799e-05,3.2608277e-05,1.8742063e-05,1.0762651e-05,7.87597e-06,6.586836e-06,6.0282065e-07,0
0.9850058,0.0067788707,0.004616922,0.0029154448,0.0003109594,0.00020032504,0.000107319574,4.139847e-05,2.1664631e-05,1.2564266e-06,0
0.40315968,0.27442053,0.2275561,0.04787879,0.03875803,0.0035737387,0.002118843,0.0017539365,0.00058620796,0.0001941181,0
0.994368,0.0020706134,0.0018956455,0.0008643315,0.0004158133,0.00025930375,6.1746534e-05,5.2578813e-05,9.919787e-06,1.9106517e-06,0
0.51531893,0.37306288,0.08804046,0.0082777,0.0065149064,0.0051135644,0.0024709702,0.0008958889,0.00023569663,6.903782e-05,0
0.98553187,0.014230094,0.00017414136,5.438649e-05,2.7424749e-06,2.705462e-06,2.259108e-06,1.4467035e-06,3.623871e-07,1.4655111e-08,0
0.6606024,0.33622256,0.0013797084,0.0012121813,0.00038485823,0.00019328887,2.359669e-06,1.5354293e-06,7.833669e-07,3.714577e-07,0
0.9947107,0.0029528062,0.0010071013,0.00063989765,0.00023762333,0.00021990045,0.00018301496,1.6519814e-05,1.6354732e-05,1.6185251e-05,0
0.93184197,0.04078025,0.021836098,0.0024763418,0.0016704472,0.0010079904,0.00023814893,7.224597e-05,5.6894e-05,1.958559e-05,0
0.6560002,0.15036593,0.14192684,0.021300953,0.011645049,0.008109711,0.00577658,0.004094763,0.00048767347,0.00029235418,0
0.5895687,0.31506592,0.08792748,0.005021528,0.0013182785,0.00042581809,0.00041053563,0.0001278811,9.147027e-05,4.23994e-05,0
0.5071754,0.4272717,0.049593106,0.010755444,0.003650665,0.0010095659,0.00026979134,0.00016741442,5.779786e-05,4.9109327e-05,0
0.99755836,0.0013219427,0.00069757685,0.00024320565,8.3634084e-05,3.1877127e-05,3.0494744e-05,2.9454124e-05,2.829604e-06,6.9737683e-07,0
0.99781775,0.0015463937,0.00031460056,0.000111761576,7.128429e-05,5.729258e-05,5.4754586e-05,1.7011684e-05,6.5001436e-06,2.671972e-06,0
0.9304068,0.0346164,0.024070287,0.003714521,0.0033713041,0.0031497085,0.00036770356,0.00020549285,6.897046e-05,2.8858132e-05,0
0.459858,0.43913844,0.09388535,0.006746475,0.00014799729,0.000105880004,8.834246e-05,1.0719885e-05,9.540758e-06,9.293262e-06,0
0.6451993,0.32695764,0.011783813,0.0062984396,0.004215621,0.0027989997,0.0010865596,0.0010752043,0.0003765045,0.00020792636,0
0.97882324,0.017401632,0.0030350476,0.00035979372,0.00016318177,0.00015897128,4.0324543e-05,9.41777e-06,4.690355e-06,3.735948e-06,0
0.71464556,0.12689249,0.061788738,0.033372354,0.022717405,0.016054494,0.009787559,0.009617506,0.0026883883,0.0024354889,0
0.8953375,0.079757616,0.01887543,0.0017521533,0.0013552451,0.0009397823,0.000741455,0.0007091898,0.00051201193,1.9532137e-05,0
0.52310437,0.25541624,0.084728114,0.06369193,0.029872606,0.022998447,0.007271276,0.006377716,0.005334794,0.0012045556,0
0.9943,0.0037142602,0.001366701,0.00017247481,0.00016665719,9.851106e-05,6.7593726e-05,5.6937053e-05,5.0394432e-05,6.4703563e-06,0
0.4165268,0.30544645,0.23843941,0.019159706,0.013660748,0.005666088,0.0003941417,0.00034524663,0.00018965318,0.00017169992,0
0.89362854,0.049464304,0.04793062,0.0034609877,0.002408756,0.0020187926,0.00077303214,0.00020206135,5.7018056e-05,5.585745e-05,0
0.41611058,0.31739926,0.12765348,0.047698997,0.04320917,0.016618216,0.014512165,0.0065889414,0.005670724,0.004538518,0
0.71766406,0.2773577,0.0038244142,0.0005439605,0.00024192879,0.00014945908,8.7132e-05,7.547568e-05,4.812042e-05,7.806452e-06,0
0.98512125,0.005979548,0.0038422607,0.0019862102,0.0016646433,0.0008727328,0.00032706698,0.00015079406,3.3994587e-05,2.1403306e-05,0
0.9999994,3.059246e-07,2.8963808e-07,3.6738128e-09,8.0505397e-10,6.865193e-10,6.7681105e-10,4.3944526e-10,1.6613609e-10,7.9381904e-11,0
0.99989915,9.039531e-05,4.7594635e-06,2.674922e-06,2.2383445e-06,2.7733137e-07,1.646852e-07,1.5819657e-07,6.831348e-08,2.5954009e-08,0
0.5652553,0.29690093,0.12961681,0.003090657,0.0012990974,0.001045164,0.0009819124,0.000764938,0.00062726915,0.00041793045,0
0.9856,0.011294432,0.002824843,0.00021383881,3.7896534e-05,1.1578729e-05,1.0219498e-05,4.7511708e-06,2.1749584e-06,2.7215813e-07,0
0.96775717,0.01621717,0.013737671,0.0012716439,0.00042012922,0.00030172823,8.972484e-05,8.905692e-05,6.750829e-05,4.820534e-05,0
0.5335242,0.24938531,0.082152545,0.063972294,0.028542588,0.025233163,0.006772777,0.005934767,0.003712202,0.0007701157,0
0.85569364,0.13631485,0.003912147,0.0017867832,0.00094008504,0.00077162765,0.00021577865,0.00018523265,0.0001271713,5.2583186e-05,0
0.65563434,0.22065426,0.052997783,0.022441603,0.019302752,0.0143209165,0.012183011,0.0010100165,0.00085132255,0.00060394674,0
0.9952291,0.0027208591,0.0015813892,0.00022821769,0.00017631766,2.4105431e-05,1.4407097e-05,1.24168155e-05,6.7626597e-06,6.4672618e-06,0
0.46212125,0.25182867,0.09529185,0.09024405,0.049523506,0.028379867,0.010489451,0.007676776,0.0039964966,0.00044811878,0
0.9999999,1.5520007e-07,1.6992894e-08,2.9064815e-09,2.805744e-09,2.6321305e-09,2.439654e-09,1.8506875e-10,1.2440532e-10,1.9342238e-11,0
0.86881006,0.11784599,0.0075467867,0.0024517647,0.0022328608,0.00066151517,0.00030134033,0.00011539889,1.8273267e-05,1.5991836e-05,0
0.8133112,0.14646877,0.027169947,0.011372632,0.0014202523,0.00013962558,5.9940983e-05,2.6564352e-05,2.4278957e-05,6.7423903e-06,0
0.87856144,0.06506379,0.031736936,0.009682616,0.008219293,0.00408713,0.0012465464,0.0006960098,0.00044862556,0.00025762874,0
0.97955185,0.01595433,0.0041825185,0.00016781129,5.5198296e-05,5.1937594e-05,1.511476e-05,1.3606534e-05,5.989253e-06,1.6163206e-06,0
0.987468,0.006805839,0.0023280832,0.0018561566,0.0008085897,0.0005384878,8.099561e-05,5.4051266e-05,3.515004e-05,2.4689922e-05,0
0.99682355,0.0015962498,0.0010038664,0.00017908034,0.00014264627,0.00012392754,8.058261e-05,2.6292633e-05,2.0519476e-05,3.2326752e-06,0
0.82904977,0.10285571,0.032420047,0.031312246,0.0013463293,0.0013107698,0.0010865959,0.00028448823,0.00025841806,7.566103e-05,0
0.99664944,0.0019838165,0.0004979204,0.00046935896,0.0002529296,0.00012534425,1.7294708e-05,1.8628474e-06,1.304034e-06,7.688365e-07,0
0.6869135,0.097720966,0.06818661,0.039875433,0.035090465,0.03342193,0.027379483,0.010786001,0.00038226673,0.00024340517,0
0.67841417,0.1400936,0.107684255,0.03921654,0.02604691,0.007761695,0.00044761115,0.00013902587,0.000100169054,9.600908e-05,0
0.9769612,0.010294228,0.005676182,0.0052040927,0.0006604709,0.00040883324,0.000285128,0.00027263904,0.0001735126,6.3686515e-05,0
0.87674415,0.07353264,0.044006556,0.0046336367,0.00039519364,0.00030599695,0.00029888644,4.1395775e-05,2.8146833e-05,1.3475511e-05,0
0.38930705,0.33440864,0.21620513,0.044714957,0.010608923,0.003437486,0.00070735684,0.00032821993,0.00019800512,8.4223386e-05,0
0.80046314,0.1708725,0.013567773,0.012944811,0.0007849777,0.0005714051,0.0004917259,0.0001613497,0.0001385007,3.834411e-06,0
0.94630075,0.017691417,0.012762189,0.010712857,0.007736566,0.0019823893,0.0013045961,0.00076247944,0.00043987663,0.0003069882,0
0.98000276,0.006979054,0.004823616,0.0046290634,0.0011743911,0.0010311609,0.00063392625,0.00031330937,0.00021438567,0.00019833617,0
0.5326373,0.36023638,0.10445448,0.0014400661,0.0011865312,2.6915111e-05,6.439428e-06,4.443419e-06,4.3938176e-06,3.0746069e-06,0
0.9471371,0.031817343,0.011794475,0.0047683306,0.003329603,0.000920468,0.0001225808,5.6962e-05,4.8687805e-05,4.471465e-06,0
0.7046787,0.29162252,0.001980577,0.0007296311,0.00053509424,0.0002700933,8.855271e-05,4.267343e-05,4.210835e-05,1.0002268e-05,0
0.9191603,0.049141113,0.011029498,0.010039713,0.0040938808,0.0027757226,0.0014273841,0.00099156,0.0008450598,0.0004957771,0
0.99206924,0.00790753,1.301093e-05,4.3629234e-06,2.4235806e-06,1.450166e-06,8.1059477e-07,7.043234e-07,3.4438582e-07,2.3014559e-07,0
0.8565034,0.1421484,0.0005543109,0.00043518736,0.00022234001,9.215231e-05,2.9146726e-05,1.0722124e-05,2.9250186e-06,1.3040935e-06,0
0.67339516,0.18029343,0.07088079,0.05328723,0.018715618,0.0025215917,0.00051511574,0.00028036622,8.28336e-05,2.7908081e-05,0
0.75004786,0.13469213,0.09071889,0.011872806,0.0054079406,0.0040978235,0.001504923,0.00111286,0.00050787063,3.6935744e-05,0
0.41636297,0.37160236,0.17600586,0.012505866,0.006792726,0.004339994,0.004109739,0.0036670265,0.0030914124,0.0015220332,0
0.9992397,0.00043938876,0.00015341023,7.2003146e-05,4.904586e-05,2.8560084e-05,7.4335644e-06,5.5110854e-06,3.173669e-06,1.7787447e-06,0
0.66208166,0.13413829,0.09035924,0.043906715,0.033614356,0.028274514,0.002972712,0.002306241,0.0013755299,0.00097077346,0
0.9991066,0.00071995513,7.048449e-05,5.8478014e-05,3.8059225e-05,2.215e-06,1.8193076e-06,1.343759e-06,7.7851377e-07,2.3353341e-07,0
0.7831522,0.19713828,0.011040741,0.0038882052,0.0028046423,0.0014733966,0.00017983586,0.00014381284,0.000115922,6.2994695e-05,0
0.8461949,0.11595717,0.03770338,4.678206e-05,3.392495e-05,2.0537529e-05,1.7880908e-05,1.5507641e-05,6.8851764e-06,2.9949813e-06,0
0.415956,0.41222206,0.088195376,0.033580307,0.01918476,0.013320607,0.00824521,0.008140058,0.0010977406,5.794384e-05,0
0.97399354,0.02385157,0.0018567641,0.0001322035,9.0425674e-05,3.8688577e-05,2.6965641e-05,3.923977e-06,3.900204e-06,1.9574647e-06,0
0.61665887,0.24564378,0.053253505,0.037698038,0.032665823,0.009719321,0.0024208245,0.0015155518,0.00021932734,0.00020487598,0
0.99598145,0.0036389052,0.00036246234,6.8780078e-06,6.4659193e-06,1.8702008e-06,1.0246565e-06,4.609314e-07,3.4382398e-07,1.0390128e-07,0
0.87730044,0.10369832,0.013093085,0.0044089253,0.00084815995,0.00031983087,0.00021826584,6.560101e-05,3.8969414e-05,8.41105e-06,0
0.9843961,0.0064919568,0.0041847266,0.0020273458,0.0012400331,0.0012011013,0.0003766821,4.7281952e-05,1.8762836e-05,1.5970607e-05,0
0.7781868,0.18892616,0.029517435,0.002291883,0.00068926334,0.00018147092,9.090301e-05,8.303093e-05,2.6941776e-05,6.1119695e-06,0
0.9533861,0.04421079,0.0017590348,0.00040361015,7.4486445e-05,7.187084e-05,3.78663e-05,2.5008532e-05,2.3136545e-05,8.018348e-06,0
0.7675286,0.09881258,0.078295566,0.030158112,0.00827695,0.006728461,0.0058736713,0.0027164668,0.00086377026,0.00074576103,0
0.9990996,0.00058576255,0.00030547817,3.9088054e-06,2.8035565e-06,9.93108e-07,8.0204285e-07,5.7661595e-07,4.6208815e-08,3.1408405e-08,0
0.8279638,0.09304258,0.041590232,0.013606195,0.012714048,0.006110477,0.0038150765,0.00084853935,0.00021210368,9.694621e-05,0
0.53126574,0.13001479,0.120769195,0.08898627,0.06518354,0.05081519,0.0069705276,0.0029998973,0.0023087575,0.0006860938,0
0.6962164,0.23440792,0.040237803,0.026606461,0.0013800645,0.001046264,5.477688e-05,3.0122184e-05,1.8291143e-05,1.9490687e-06,0
0.9350087,0.054770283,0.0073572397,0.0017604904,0.0005301098,0.00019148937,0.00016994118,0.00011413076,8.679415e-05,1.0823447e-05,0
0.97345984,0.02572987,0.00076653506,1.8117453e-05,1.6473177e-05,3.3230956e-06,2.7515816e-06,1.4643899e-06,1.26707e-06,4.1401634e-07,0
0.99745923,0.0024968963,2.4341989e-05,6.950757e-06,3.4718885e-06,2.5807678e-06,2.5445322e-06,1.8885262e-06,1.5296158e-06,6.3853264e-07,0
0.9828457,0.009228826,0.0046239654,0.002439773,0.0002957731,0.00024877535,0.00013267473,0.00011473864,6.790543e-05,1.8668268e-06,0
0.9918378,0.005707292,0.0013659423,0.0007207836,0.00013841823,9.902517e-05,7.892085e-05,3.903584e-05,6.557269e-06,6.2108443e-06,0
0.8850847,0.05191629,0.04572489,0.008394438,0.007516328,0.001093555,0.00013854583,6.6161316e-05,4.1986e-05,2.3100836e-05,0
0.991322,0.0037929905,0.003157117,0.0008150978,0.0003617335,0.0002115633,0.00016830098,0.00014939491,1.5071884e-05,6.7104306e-06,0
0.99984396,9.499486e-05,3.6920843e-05,1.0802999e-05,7.58736e-06,3.5226165e-06,1.015989e-06,7.8153823e-07,3.6910453e-07,5.2359e-08,0
0.9999559,2.1396294e-05,8.34173e-06,6.2923464e-06,3.6746221e-06,2.6455627e-06,7.118575e-07,6.215923e-07,2.7563792e-07,1.3117953e-07,0
0.90637964,0.033513926,0.029025102,0.018835796,0.0065814517,0.002730669,0.0012352479,0.00087437796,0.00076943316,5.442965e-05,0
0.8414961,0.10934914,0.034267027,0.01051478,0.002092417,0.0013436204,0.00084352074,3.4411216e-05,3.3864926e-05,2.5094547e-05,0
0.3757485,0.15403758,0.14627081,0.14294364,0.059308123,0.056431673,0.0531683,0.0073847407,0.0026657924,0.0020408465,0
0.89787334,0.06456328,0.021737723,0.011237201,0.0016549078,0.0010942899,0.00088415743,0.0004559218,0.0003132275,0.00018586792,0
0.9160903,0.04135448,0.03484607,0.0058037587,0.0014988424,0.00024286399,0.00011091311,2.7761196e-05,1.5477668e-05,9.513479e-06,0
0.93379724,0.030117618,0.020745132,0.009719817,0.0028531384,0.0013289906,0.0008402792,0.00044299732,0.00011194948,4.291587e-05,0
0.99627966,0.0018136437,0.0014961085,0.00018044403,0.00014396767,6.0221853e-05,1.4603644e-05,8.564807e-06,1.5835749e-06,1.209546e-06,0
0.89009595,0.09738613,0.009304145,0.0024575011,0.0004397705,0.00015530773,0.00013244213,1.5067067e-05,6.997348e-06,6.7479527e-06,0
0.99150664,0.005069798,0.0027442388,0.00036970194,0.00013432198,8.02406e-05,4.2069718e-05,4.036344e-05,6.336035e-06,6.243065e-06,0
0.99999917,2.1764936e-07,2.1026025e-07,1.5090947e-07,1.48956e-07,6.490188e-08,6.182277e-08,1.6727475e-09,5.140643e-10,1.9706804e-10,0
0.9997758,0.0001050837,7.141886e-05,2.7066393e-05,7.832372e-06,4.174931e-06,4.1032804e-06,3.3954414e-06,7.2827675e-07,3.1612265e-07,0
0.9949132,0.0028982605,0.0011052977,0.00064476795,0.00023161052,8.414594e-05,4.641785e-05,4.0900213e-05,2.331191e-05,1.2123401e-05,0
0.9941732,0.004068383,0.00055813184,0.0004995838,0.00022183856,0.00017478876,0.00015804377,0.00010930326,3.182366e-05,4.98846e-06,0
0.66975844,0.17594121,0.14953353,0.0016716996,0.0009480804,0.0009365762,0.0005657188,0.00053001277,7.6532444e-05,3.8200425e-05,0
0.959234,0.031777475,0.004671459,0.0030124742,0.0003930204,0.0003521544,0.0003456733,9.525828e-05,8.5617445e-05,3.291096e-05,0
0.5127349,0.21338734,0.06690996,0.04940871,0.044054553,0.04371779,0.041724764,0.01785168,0.0078084297,0.0024018707,0
0.62252873,0.35701105,0.016141023,0.003219114,0.0005597722,0.00014660913,0.00013498643,0.00010617237,8.740657e-05,6.50419e-05,0
0.99913293,0.0005996549,0.00012637029,4.3189833e-05,4.2754287e-05,4.0377236e-05,8.310617e-06,3.1062682e-06,1.727389e-06,1.3963459e-06,0
0.99663085,0.0027937968,0.00014117145,0.000118509925,8.8659e-05,7.407659e-05,5.9390437e-05,4.651803e-05,2.6382913e-05,2.0696576e-05,0
0.46787277,0.43564624,0.05501414,0.031144362,0.005274682,0.0038587411,0.00046935916,0.00043203964,0.00014986412,0.00013778915,0
0.7789369,0.14574839,0.05647844,0.0071983025,0.00399635,0.0028337378,0.0020862503,0.0017484353,0.0009373054,3.5867386e-05,0
0.89982283,0.091449305,0.004233182,0.002202686,0.0013120004,0.00042105463,0.00034799095,0.00010055063,5.8538903e-05,5.1852057e-05,0
0.83474046,0.16018513,0.002824914,0.0005504332,0.00054934423,0.000515065,0.000481112,0.000119805016,2.8598803e-05,5.1149013e-06,0
0.99068624,0.0043024374,0.0028255617,0.0019694678,7.1098315e-05,6.232254e-05,4.5560806e-05,1.4540529e-05,1.3497205e-05,9.3629105e-06,0
0.95542485,0.028541265,0.007730628,0.007599359,0.00056469254,9.3669594e-05,1.9515352e-05,1.10731835e-05,1.0613603e-05,4.325046e-06,0
0.61614054,0.2731355,0.0633085,0.024372393,0.008692596,0.0060420656,0.0045954213,0.0031571295,0.00036323475,0.00019260003,0
0.65442187,0.34485117,0.00059651537,0.00010563872,9.880226e-06,6.191939e-06,3.8413236e-06,3.0338374e-06,1.8267395e-06,1.5287856e-07,0
0.7707147,0.15063569,0.04991044,0.014423092,0.009454987,0.0027899048,0.0010877373,0.00052320695,0.00042457882,3.5658268e-05,0
0.48205072,0.33868262,0.13456215,0.037103135,0.005664107,0.0011189826,0.00060653954,0.00010437975,7.350766e-05,3.3790973e-05,0
0.9733006,0.02518593,0.0013605441,4.5984227e-05,2.7503647e-05,2.743734e-05,1.5775184e-05,1.5074032e-05,1.4447476e-05,6.69146e-06,0
0.65518546,0.10706882,0.07084026,0.06678313,0.037525885,0.03009554,0.026152115,0.0035876452,0.0023385128,0.00042261524,0
0.5815788,0.2149174,0.1979298,0.003204468,0.00088789035,0.0006867383,0.0004135115,0.0002611297,0.00011417031,6.03711e-06,0
0.6313888,0.23474084,0.09136423,0.014608343,0.010107461,0.008786278,0.0047537955,0.0030121026,0.001198731,3.938309e-05,0
0.67954135,0.24194987,0.048044313,0.021797743,0.00531742,0.0023843125,0.0008197861,7.283326e-05,4.7123896e-05,2.517309e-05,0
0.3856696,0.2766589,0.17710267,0.090282805,0.05361023,0.015484784,0.0005609428,0.00032681334,0.00020707356,9.6256015e-05,0
0.56497884,0.3610102,0.06181064,0.0034985333,0.003229065,0.0028794878,0.0022331667,0.00017518466,0.00015102669,3.3888173e-05,0
0.85783905,0.07412678,0.06401934,0.002244566,0.0011476089,0.00029340872,0.00014147014,0.00011109638,4.5249923e-05,3.145435e-05,0
0.91809475,0.068354264,0.011666329,0.0013511358,0.00040397455,4.906578e-05,3.3783126e-05,2.4586865e-05,2.080687e-05,1.3193093e-06,0
0.99941313,0.00052248966,4.5889967e-05,7.9952315e-06,4.780463e-06,2.382915e-06,1.5324836e-06,9.4187124e-07,7.940039e-07,1.1981369e-07,0
0.43131503,0.41950858,0.14262706,0.003375591,0.0018174233,0.00069806265,0.00030190704,0.00026477798,6.0413895e-05,3.1157422e-05,0
0.7028517,0.20208585,0.057422236,0.023660464,0.011087715,0.0014964952,0.0005308381,0.00041280565,0.00040291858,4.9048514e-05,0
0.66151357,0.23624831,0.028694581,0.025086107,0.02468814,0.02283345,0.0006513437,0.00018095305,6.0506456e-05,4.3038894e-05,0
0.947656,0.030540122,0.015776103,0.0021212753,0.0014712428,0.001223972,0.000860719,0.0001900743,0.000103554004,5.7005156e-05,0
0.7407315,0.18818797,0.06736194,0.0018226266,0.0007137832,0.00066572946,0.00035302076,0.00013889615,1.2636626e-05,1.1880185e-05,0
0.9812377,0.017483445,0.0006041451,0.00031436275,0.00025671028,7.025615e-05,2.3827184e-05,4.2892016e-06,3.6773656e-06,1.6167646e-06,0
0.92458355,0.05294958,0.0074599716,0.0064270566,0.003219295,0.002985439,0.0013043424,0.0005042122,0.00043838937,0.00012810399,0
0.94262636,0.04297206,0.0046078195,0.0043122508,0.0033093474,0.0016296653,0.00033895843,9.323874e-05,7.103946e-05,3.92456e-05,0
0.7428935,0.24934094,0.0023784654,0.0017095016,0.0017021704,0.0009662623,0.00037747627,0.00033298,0.00015179586,0.00014690086,0
